label,1x1,1x2
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
kiq,0,0
